url,groundtruth_year,class,object_name,license,last_checked_on
https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/1936_MG_SA_Heritage_Motor_Centre%2C_Gaydon_%282%29.jpg/800px-1936_MG_SA_Heritage_Motor_Centre%2C_Gaydon_%282%29.jpg,1936,cars,"""MG SA""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/1936_Panhard_et_Levassor_Dynamic_130%2C_X76_pic2.JPG/800px-1936_Panhard_et_Levassor_Dynamic_130%2C_X76_pic2.JPG,1936,cars,"""Panhard et Levassor Dynamic""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/1936_Panhard_et_Levassor_Dynamic_130%2C_X76_pic3.JPG/800px-1936_Panhard_et_Levassor_Dynamic_130%2C_X76_pic3.JPG,1936,cars,"""Panhard et Levassor Dynamic""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/1936_Rover_16_P2_saloon_at_Copped_Hall%2C_Epping%2C_Essex%2C_England_1.jpg/800px-1936_Rover_16_P2_saloon_at_Copped_Hall%2C_Epping%2C_Essex%2C_England_1.jpg,1936,cars,"""Rover 16""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/1936_Toyota_AA.jpg/800px-1936_Toyota_AA.jpg,1936,cars,"""Toyota AA""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/1937_Ford_V8_Convertible.jpg/800px-1937_Ford_V8_Convertible.jpg,1937,cars,"""1937 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/1937_Ford_950_Personenbus_pic2.JPG/800px-1937_Ford_950_Personenbus_pic2.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/1937_Ford_950_Bus_pic1.JPG/800px-1937_Ford_950_Bus_pic1.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/1937_Ford_950_Personenbus_pic3.JPG/800px-1937_Ford_950_Personenbus_pic3.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/1937_Ford_Model_48_Coupe_Utility_%2816370467239%29.jpg/800px-1937_Ford_Model_48_Coupe_Utility_%2816370467239%29.jpg,1937,cars,"""1937 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/1937_Ford_760_B_pic6.JPG/800px-1937_Ford_760_B_pic6.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/1937_Ford_760_B_pic4.JPG/800px-1937_Ford_760_B_pic4.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/1937_Ford_760_B_pic2.JPG/800px-1937_Ford_760_B_pic2.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/1937_Ford_V8_Sedan_%2833102830966%29.jpg/800px-1937_Ford_V8_Sedan_%2833102830966%29.jpg,1937,cars,"""1937 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/1937_Ford_Pickup_%2843312783771%29.jpg/800px-1937_Ford_Pickup_%2843312783771%29.jpg,1937,cars,"""1937 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/1937_Ford_760_A_Cabriolet_pic3.JPG/800px-1937_Ford_760_A_Cabriolet_pic3.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/1937_Ford_%281525316880%29.jpg/800px-1937_Ford_%281525316880%29.jpg,1937,cars,"""1937 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/1937_Ford_760_A_Cabriolet_pic4.JPG/800px-1937_Ford_760_A_Cabriolet_pic4.JPG,1937,cars,"""1937 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/1937_Ford_V8_Sedan_%2826199387351%29.jpg/800px-1937_Ford_V8_Sedan_%2826199387351%29.jpg,1937,cars,"""1937 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/1937_Alvis_Speed_25_Special_HCC22.jpg/800px-1937_Alvis_Speed_25_Special_HCC22.jpg,1937,cars,"""Alvis Speed 25""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/1937_Alvis_Speed_25_%2821859811165%29.jpg/800px-1937_Alvis_Speed_25_%2821859811165%29.jpg,1937,cars,"""Alvis Speed 25""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/1937_Alvis_Speed_25_%2821869462721%29.jpg/800px-1937_Alvis_Speed_25_%2821869462721%29.jpg,1937,cars,"""Alvis Speed 25""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/1937_Alvis_Speed_25_drophead_coup%C3%A9_by_Charlesworth_%2818593585782%29.jpg/800px-1937_Alvis_Speed_25_drophead_coup%C3%A9_by_Charlesworth_%2818593585782%29.jpg,1937,cars,"""Alvis Speed 25""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/1937_Alvis_Speed_25_Special_Two-Seater_Sports.jpg/800px-1937_Alvis_Speed_25_Special_Two-Seater_Sports.jpg,1937,cars,"""Alvis Speed 25""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/1937_Austin_18_Windsor_2.5_Side.jpg/800px-1937_Austin_18_Windsor_2.5_Side.jpg,1937,cars,"""Austin 18""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/1937_Austin_18_Windsor_2.5_Rear.jpg/800px-1937_Austin_18_Windsor_2.5_Rear.jpg,1937,cars,"""Austin 18""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/1937_DKW_F7_Reichsklasse_pic4.JPG/800px-1937_DKW_F7_Reichsklasse_pic4.JPG,1937,cars,"""DKW F7""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/1937_DKW_F7_Reichsklasse_pic2.JPG/800px-1937_DKW_F7_Reichsklasse_pic2.JPG,1937,cars,"""DKW F7""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/1937_DKW_F7_Reichsklasse_pic8.JPG/800px-1937_DKW_F7_Reichsklasse_pic8.JPG,1937,cars,"""DKW F7""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/1937_MG_VA_Tickford.jpg/800px-1937_MG_VA_Tickford.jpg,1937,cars,"""MG VA""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/1937_Opel_Kadett.jpg/800px-1937_Opel_Kadett.jpg,1937,cars,"""Opel Kadett""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/1937_Opel_Super_6_Sport_Cabriolet_2.5.jpg/800px-1937_Opel_Super_6_Sport_Cabriolet_2.5.jpg,1937,cars,"""Opel Super 6""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/1938_Alfa_Romeo_6C_2300B.jpg/800px-1938_Alfa_Romeo_6C_2300B.jpg,1938,cars,"""Alfa Romeo 6C""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/1938_Alfa_Romeo_6C_2300B_Touring_Superleggera_Coupe_-_int.jpg/800px-1938_Alfa_Romeo_6C_2300B_Touring_Superleggera_Coupe_-_int.jpg,1938,cars,"""Alfa Romeo 6C""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/1938_Alfa_Romeo_6C_2300B_Touring_Superleggera_Coupe_-_rvl.jpg/800px-1938_Alfa_Romeo_6C_2300B_Touring_Superleggera_Coupe_-_rvl.jpg,1938,cars,"""Alfa Romeo 6C""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/1938_Datsun_17T.jpg/800px-1938_Datsun_17T.jpg,1938,cars,"""Datsun 17T""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/1938_Hispano-Suiza_H6B_Dubonnet_Xenia.jpg/800px-1938_Hispano-Suiza_H6B_Dubonnet_Xenia.jpg,1938,cars,"""Hispano-Suiza H6B Dubonnet Xenia""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Rolls-Royce_Wraith_%281938%29.jpg/800px-Rolls-Royce_Wraith_%281938%29.jpg,1938,cars,"""Rolls-Royce Wraith (1938)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Rolls-Royce_Wraith_%281938%29_-_53212421502.jpg/800px-Rolls-Royce_Wraith_%281938%29_-_53212421502.jpg,1938,cars,"""Rolls-Royce Wraith (1938)""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/1938_Sunbeam-Talbot_Ten_drophead_coup%C3%A9_%2842667518984%29.jpg/800px-1938_Sunbeam-Talbot_Ten_drophead_coup%C3%A9_%2842667518984%29.jpg,1938,cars,"""Sunbeam-Talbot Ten""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/1938_Sunbeam-Talbot_Ten_drophead_coup%C3%A9_%2841576074140%29.jpg/800px-1938_Sunbeam-Talbot_Ten_drophead_coup%C3%A9_%2841576074140%29.jpg,1938,cars,"""Sunbeam-Talbot Ten""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/1939_Austin_8_%2815142117393%29.jpg/800px-1939_Austin_8_%2815142117393%29.jpg,1939,cars,"""Austin 8""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/1939_Austin_8_tourer_interior_%285224168464%29.jpg/800px-1939_Austin_8_tourer_interior_%285224168464%29.jpg,1939,cars,"""Austin 8""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/1939_Packard_One-Twenty_%289379278311%29.jpg/800px-1939_Packard_One-Twenty_%289379278311%29.jpg,1939,cars,"""Packard One-Twenty""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/1940_Cadillac_Series_62_Coupe_%2815279037979%29.jpg/800px-1940_Cadillac_Series_62_Coupe_%2815279037979%29.jpg,1940,cars,"""Cadillac Series 62""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/1941_Ford_Super_Deluxe_%2836321824031%29.jpg/800px-1941_Ford_Super_Deluxe_%2836321824031%29.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/1941_Ford_Super_Deluxe_%2820616210220%29.jpg/800px-1941_Ford_Super_Deluxe_%2820616210220%29.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/1941_Ford_Super_Deluxe_interior_%2820616205950%29.jpg/800px-1941_Ford_Super_Deluxe_interior_%2820616205950%29.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/1941_Ford_Super_Deluxe_Coupe.jpg/800px-1941_Ford_Super_Deluxe_Coupe.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/9/99/1941_Ford_Model_11A_Super_De_Luxe_76_Convertible_Club_Coupe_CYT040.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/1941_Ford_V8-11A_flathead_engine_in_a_Super_DeLuxe.jpg/800px-1941_Ford_V8-11A_flathead_engine_in_a_Super_DeLuxe.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/a/a0/1941_Ford_Pickup.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/1941_Ford_Truck_pic2.JPG/800px-1941_Ford_Truck_pic2.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/1941_Ford_Truck_%28339345934%29.jpg/800px-1941_Ford_Truck_%28339345934%29.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/0/09/1941_Ford_Pickup_PHA955.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/1941_Ford_Pick_Up_%2811141619613%29.jpg/800px-1941_Ford_Pick_Up_%2811141619613%29.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/1941_Ford_%285947637258%29.jpg/800px-1941_Ford_%285947637258%29.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/1941_Ford_Woodie_Wagon_-_15705774239.jpg/800px-1941_Ford_Woodie_Wagon_-_15705774239.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/c/c3/1941_Ford_Pickup_PCB669.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/4/46/1941_Ford_Pickup_PPT503.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/1941_Ford_76_Club_Cabriolet_pic6.JPG/800px-1941_Ford_76_Club_Cabriolet_pic6.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/1941_Ford_76_Club_Cabriolet_pic10.JPG/800px-1941_Ford_76_Club_Cabriolet_pic10.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/1941_Ford_76_Club_Cabriolet_pic2.JPG/800px-1941_Ford_76_Club_Cabriolet_pic2.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/1941_Ford_76_Club_Cabriolet_pic11.JPG/800px-1941_Ford_76_Club_Cabriolet_pic11.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/1941_Ford_76_Club_Cabriolet_pic4.JPG/800px-1941_Ford_76_Club_Cabriolet_pic4.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/1941_Ford_76_Club_Cabriolet_pic1.JPG/800px-1941_Ford_76_Club_Cabriolet_pic1.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/1941_Ford_A40_photo-1.JPG/800px-1941_Ford_A40_photo-1.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/1941_Ford_76_Club_Cabriolet_pic9.JPG/800px-1941_Ford_76_Club_Cabriolet_pic9.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/1941_Ford_Woodie_Wagon_-_15272175453.jpg/800px-1941_Ford_Woodie_Wagon_-_15272175453.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/1941_Ford_76_Club_Cabriolet_pic7.JPG/800px-1941_Ford_76_Club_Cabriolet_pic7.JPG,1941,cars,"""1941 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/1941_Ford_%281143410551%29.jpg/800px-1941_Ford_%281143410551%29.jpg,1941,cars,"""1941 Ford""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/1941_Ford_%288480761774%29.jpg/800px-1941_Ford_%288480761774%29.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/1941_Ford_%2810450925536%29.jpg/800px-1941_Ford_%2810450925536%29.jpg,1941,cars,"""1941 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/1941_Packard_Clipper_%2817265856852%29.jpg/800px-1941_Packard_Clipper_%2817265856852%29.jpg,1941,cars,"""Packard Clipper""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/1941_Packard_Clipper_%28cropped%29.jpg/800px-1941_Packard_Clipper_%28cropped%29.jpg,1941,cars,"""Packard Clipper""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Nationale_oldtimerdag_Zandvoort_2010%2C_1946_ALVIS_TA_14%2C_JG-80-15_pic1.JPG/800px-Nationale_oldtimerdag_Zandvoort_2010%2C_1946_ALVIS_TA_14%2C_JG-80-15_pic1.JPG,1946,cars,"""Alvis TA 14""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/1946_Chevrolet_Stylemaster_sedan_%288450393678%29.jpg/800px-1946_Chevrolet_Stylemaster_sedan_%288450393678%29.jpg,1946,cars,"""Chevrolet Stylemaster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/1946_Chevrolet_Stylemaster_sedan_%286712966883%29.jpg/800px-1946_Chevrolet_Stylemaster_sedan_%286712966883%29.jpg,1946,cars,"""Chevrolet Stylemaster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/1946_Chevrolet_Stylemaster_sedan_%288450396270%29.jpg/800px-1946_Chevrolet_Stylemaster_sedan_%288450396270%29.jpg,1946,cars,"""Chevrolet Stylemaster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/1946_Chevrolet_Stylemaster_Coupe_Utility_%2832073003741%29.jpg/800px-1946_Chevrolet_Stylemaster_Coupe_Utility_%2832073003741%29.jpg,1946,cars,"""Chevrolet Stylemaster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/1946_DeSoto_Suburban_D11_Sedan_%2812650598614%29.jpg/800px-1946_DeSoto_Suburban_D11_Sedan_%2812650598614%29.jpg,1946,cars,"""DeSoto Suburban""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/1946_Triumph_Roadster.jpg/800px-1946_Triumph_Roadster.jpg,1946,cars,"""Triumph Roadster""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/1947_Bristol_400.jpg/800px-1947_Bristol_400.jpg,1947,cars,"""Bristol 400""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/1947_Delahaye_175.jpg/800px-1947_Delahaye_175.jpg,1947,cars,"""Delahaye 175""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/1947_Delahaye_175S.jpg/800px-1947_Delahaye_175S.jpg,1947,cars,"""Delahaye 175""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/1947_Ford_Pilot_V8_Saloon_%2824746223279%29.jpg/800px-1947_Ford_Pilot_V8_Saloon_%2824746223279%29.jpg,1947,cars,"""Ford Pilot""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/1/14/1947_Kaiser-Frazer_photo._%288395252927%29.jpg,1947,cars,"""Kaiser-Frazer""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/1948_Holden_48-215_sedan_%288877494989%29.jpg/800px-1948_Holden_48-215_sedan_%288877494989%29.jpg,1948,cars,"""Holden 48-215""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/1948_Holden_48-215_sedan_%288877638564%29.jpg/800px-1948_Holden_48-215_sedan_%288877638564%29.jpg,1948,cars,"""Holden 48-215""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/1948_Holden_48-215_%28FX%29_sedan_%287758580296%29.jpg/800px-1948_Holden_48-215_%28FX%29_sedan_%287758580296%29.jpg,1948,cars,"""Holden 48-215""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/1948_Holden_48-215_%28FX%29_sedan_%287758576212%29.jpg/800px-1948_Holden_48-215_%28FX%29_sedan_%287758576212%29.jpg,1948,cars,"""Holden 48-215""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/1948_Holden_48-215_%28FX%29_sedan_%287758562730%29.jpg/800px-1948_Holden_48-215_%28FX%29_sedan_%287758562730%29.jpg,1948,cars,"""Holden 48-215""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/1948_Land_Rover_Series_I_%28001%29.jpg/800px-1948_Land_Rover_Series_I_%28001%29.jpg,1948,cars,"""Land Rover series""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/1948_Morris_Minor_MM_Gaydon_%284091911689%29.jpg/800px-1948_Morris_Minor_MM_Gaydon_%284091911689%29.jpg,1948,cars,"""Morris Minor""","""CC BY-SA 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/1948_Morris_Minor_MM.jpg/800px-1948_Morris_Minor_MM.jpg,1948,cars,"""Morris Minor""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/1948_Porsche_356_%E2%80%9CNo._1%E2%80%9D_Roadster_%28Ank_Kumar%2C_Infosys_Limited%29_01.jpg/800px-1948_Porsche_356_%E2%80%9CNo._1%E2%80%9D_Roadster_%28Ank_Kumar%2C_Infosys_Limited%29_01.jpg,1948,cars,"""Porsche 356""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/1948_Porsche_356_%E2%80%9CNo._1%E2%80%9D_Roadster_%28Ank_Kumar%2C_Infosys_Limited%29_03.jpg/800px-1948_Porsche_356_%E2%80%9CNo._1%E2%80%9D_Roadster_%28Ank_Kumar%2C_Infosys_Limited%29_03.jpg,1948,cars,"""Porsche 356""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/1948_Riley_RMC.jpg/800px-1948_Riley_RMC.jpg,1948,cars,"""Riley RMC""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/1948_Tucker_48_Torpedo%2C_side.jpg/800px-1948_Tucker_48_Torpedo%2C_side.jpg,1948,cars,"""Tucker 48""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/1937_Cord_812_and_1948_Tucker_48.jpg/800px-1937_Cord_812_and_1948_Tucker_48.jpg,1948,cars,"""Tucker 48""","""CC BY-SA 4.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Gilmore_Car_Museum_1948_Tucker_48_Sedan_%2834676995195%29.jpg/800px-Gilmore_Car_Museum_1948_Tucker_48_Sedan_%2834676995195%29.jpg,1948,cars,"""Tucker 48""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Gilmore_Car_Museum_1948_Tucker_48_Sedan_%2834515229322%29.jpg/800px-Gilmore_Car_Museum_1948_Tucker_48_Sedan_%2834515229322%29.jpg,1948,cars,"""Tucker 48""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Gilmore_Car_Museum_1948_Tucker_48_Sedan_%2834546645241%29.jpg/800px-Gilmore_Car_Museum_1948_Tucker_48_Sedan_%2834546645241%29.jpg,1948,cars,"""Tucker 48""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/1948_Vauxhall_Wyvern_H-series_Caleche_tourer_LF.jpg/800px-1948_Vauxhall_Wyvern_H-series_Caleche_tourer_LF.jpg,1948,cars,"""Vauxhall Wyvern""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/1948_Vauxhall_Wyvern_H-series_Caleche_tourer_LR.jpg/800px-1948_Vauxhall_Wyvern_H-series_Caleche_tourer_LR.jpg,1948,cars,"""Vauxhall Wyvern""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/1948_Vauxhall_Wyvern_H-series_Caleche_tourer_int.jpg/800px-1948_Vauxhall_Wyvern_H-series_Caleche_tourer_int.jpg,1948,cars,"""Vauxhall Wyvern""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/1949_Ford_custom_300_pic3.JPG/800px-1949_Ford_custom_300_pic3.JPG,1949,cars,"""1949 Ford""","""CC0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/1949_Ford_Coupe.jpg/800px-1949_Ford_Coupe.jpg,1949,cars,"""1949 Ford""","""CC BY 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/1949_Ford_%2810753863304%29.jpg/800px-1949_Ford_%2810753863304%29.jpg,1949,cars,"""1949 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/1949_Ford_Tudor.jpg/800px-1949_Ford_Tudor.jpg,1949,cars,"""1949 Ford""","""CC BY 2.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/4/49/1949_Ford_Special.jpg,1949,cars,"""1949 Ford""","""CC BY-SA 3.0""",2024-05-07
https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/1949_Ford_Bonus_%2815398123965%29.jpg/800px-1949_Ford_Bonus_%2815398123965%29.jpg,1949,cars,"""1949 Ford""","""CC BY 2.0""",2024-05-07
